DISTRICTS,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,CUSTODIAL RAPE,OTHER RAPE,KIDNAPPING & ABDUCTION,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,AUTO THEFT,OTHER THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER THEFTS,FORGERY,COUNTERFEITING,sum
"KEONJHAR, ODISHA",0.042937518510706846,0.038532721353294844,0.0035904649100453197,0.0389028723727052,0.0,0.031462836836436255,0.04686111933925791,0.00795824696655271,0.0006292567366250829,0.028168492747619546,0.050821735269231796,0.12229789754696854,0.03094462540615249,0.08635623332436405,0.038532721353294844,0.012251998814514126,0.016175599643065187,0.0006292567366250829,0.010697364523662831,0.1085282795274796,0.008550488599682124,0.09753479419243419,0.007477050637691769,0.033868818480740956,0.0,0.17400799527625868,0.004997038792096051,0.0,0.00022209061320084704,1.0429375185107068
"KHAGARIA, BIHAR",0.046573751454754446,0.060104529617202064,0.0024390243902161412,0.013879210219354218,0.0,0.011265969804749818,0.08606271780389847,0.00818815330884989,0.0015098722414462289,0.019047619048563686,0.017131242739642408,0.08855981414533345,0.01504065040633287,0.06620209059274242,0.1529036004860645,0.006329849012936083,0.017247386755901248,0.0006968641113741821,0.00917537747144028,0.3105110336550023,0.010859465739713794,0.007026713124310265,0.0,0.014808362365685106,5.8072008942428445e-05,0.07322880371461364,0.007317073170648423,0.0004065040650360235,0.0,1.0465737514547546
"KHAMMAM, ANDHRA PRADESH",0.022600643500494254,0.013968453268476946,0.0008946088047609746,0.012885505767548926,0.0,0.012885505767548926,0.03242564545944861,0.001082947500708291,0.00012555913041181575,0.0033116220667814594,0.04978419525190105,0.10818488583163635,0.02859609196332117,0.07958879384634233,0.028282194143334168,0.006686023699757605,0.043584713186307016,0.0011300321745852558,0.007549242722300151,0.31984619004129405,0.0036569096753590207,0.039252923165016655,0.044290983292264205,0.07624578199975945,0.0,0.0857411912411356,0.0,0.0,0.0,1.0226006435004942
"KHAMMAM, TELANGANA",0.007562189055672522,0.008457711442579539,0.0006965174129674809,0.03064676617056916,0.0,0.010149253732209875,0.014527363186740366,0.00019900497533257094,0.0,0.0014925373129047298,0.08597014925173035,0.07422885573079026,0.027661691547545768,0.0,0.01870646766454525,0.003980099502472315,0.08407960199791173,0.0,0.0015920398012675327,0.009950248756877302,0.0017910447766001036,0.09631840796066583,0.0,0.05273631841437509,0.0,0.42995024871636783,0.04656716418324448,0.0,0.000298507462302339,1.0075621890556725
"KHANDWA, MADHYA PRADESH",0.01916591264459806,0.021798140989475794,0.00020564283942557917,0.043843053381425565,0.0,0.037262482516352224,0.03528831126201243,0.002056428394831592,0.0010282141977036958,0.009212799209951068,0.16805132847048096,0.17734638479155804,0.050341367112340905,0.1174631899268761,0.027185983380468248,0.004812042444401112,0.013366784565541646,0.00020564283942557917,0.0067450851333893174,0.03545282553032841,0.0042362424937791715,0.11343259027252252,0.0108579419276589,0.027967426172243168,4.112856765479585e-05,0.08225713582781168,0.009541827752341032,0.0,0.0,1.019165912644598
"KHANNA, PUNJAB",0.025177836011314535,0.027236989897536878,0.004399101460019977,0.018345189068097994,0.0,0.014039685505683613,0.04492699364177423,0.0022463496814335263,0.0036503182333122585,0.006364657431601905,0.09172594534048997,0.15190939719482127,0.05119805316266684,0.07899663048252765,9.359790284707582e-05,0.007300636465314146,0.08994758517198147,0.0017783601645774056,0.0010295769378696872,0.1638899289060085,0.004399101460019977,0.014414077124934139,0.0005615874210135669,0.029576937475265623,0.0,0.16997379257141287,0.021714713588937912,0.0,0.0002807937098515981,1.0251778360113146
"KHARAGPUR G. R. P., WEST BENGAL",0.019886363637832517,0.0,0.0,0.0,0.0,0.0,0.017045454563759038,0.0,0.0,0.00568181818791968,0.0,0.4403409090666161,0.002840909074073476,0.0,0.01136363637583936,0.002840909074073476,0.008522727261993155,0.0,0.0,0.00568181818791968,0.0,0.034090909087745355,0.0,0.0,0.0,0.034090909087745355,0.4375000000323153,0.0,0.0,1.0198863636378326
"KHARAGPUR G.R.P., WEST BENGAL",0.014241486064984807,0.0027863777087434936,0.0018575851406071177,0.0015479876150054153,0.0,0.0015479876150054153,0.009907120741235897,0.006501547985623364,0.012074303403110352,0.013312693492514066,0.00030959752126733696,0.45448916413314416,0.0012383900937380785,0.453250773978725,0.00804953560062878,0.0009287925681363762,0.0034055727556125334,0.0006191950468690393,0.0,0.011455108356241313,0.00030959752126733696,0.008978328168765157,0.0009287925681363762,0.0021671826618744547,0.0,0.004334365323748909,0.0,0.0,0.0,1.0142414860649847
"KHARGON, MADHYA PRADESH",0.01795865632785775,0.016343669248486143,0.002583979327898964,0.024644702841068608,0.0,0.024644702841068608,0.021899224805684677,0.0012273901806841786,0.0016149870798238036,0.00807493540138,0.07958656330326742,0.21931524546639036,0.04182816537245589,0.17748708009393446,0.025000000000610464,0.006104651162466536,0.011434108528462607,0.00012919896653060711,0.005135658915747964,0.15865633076030908,0.00923772609834668,0.06686046513210858,0.009431524548594786,0.02031653746726743,3.229974140655359e-05,0.06841085271600557,0.0,0.0,0.0,1.0179586563278578
"KHARGONE, MADHYA PRADESH",0.011351351350308254,0.007837837835495983,0.0010810810820628194,0.09567567568310008,0.0,0.031891891890582905,0.06810810810184953,0.0,0.0,0.004864864865498904,0.10540540540653032,0.11486486486512053,0.043513513509514976,0.0,0.012432432432371075,0.0016216216230942294,0.007297297298248356,0.0,0.003243243242404675,0.06756756757216946,0.011621621618932067,0.13351351351746094,0.0,0.019999999999243245,0.0,0.19810810810071441,0.07135135135560555,0.0,0.0,1.0113513513503083
"KHASI HILLS EAST, MEGHALAYA",0.03477695033036964,0.016195502855207856,0.002385944616917269,0.03296941652522711,0.0,0.03007736244104794,0.04439303015064931,0.014098763647720725,0.000361506760016287,0.04439303015064931,0.09001518328150757,0.2503072807498603,0.06355288844062248,0.1610151110045808,0.0012291229842578196,0.01887065287750639,0.05986551947975127,0.002385944616917269,0.019810570455370727,0.04721278287412014,0.001084520280048861,0.026896102954524163,0.00014460270420895858,0.010483696047557854,0.0,0.03333092328828005,0.025739281324901376,0.002096739208499352,0.001084520280048861,1.0347769503303696
"KHASI HILLS SOUTH W., MEGHALAYA",0.11627906971822609,0.0,0.023255813976203358,0.12790697678772311,0.0,0.12790697678772311,0.046511627952406716,0.058139534859113044,0.0,0.023255813976203358,0.01162790690670633,0.13953488369442946,0.023255813976203358,0.11627906971822609,0.01162790690670633,0.023255813976203358,0.0,0.023255813976203358,0.0,0.1627906976706328,0.0,0.023255813976203358,0.0,0.023255813976203358,0.0,0.03488372088290968,0.0,0.0,0.0,1.116279069718226
"KHASI HILLS SOUTH WEST, MEGHALAYA",0.0350877193456448,0.008771929775007691,0.0,0.3157894737423822,0.0,0.1052631579141274,0.0,0.052631579018467205,0.0,0.008771929775007691,0.0,0.1315789473619575,0.026315789447830095,0.0,0.0,0.008771929775007691,0.008771929775007691,0.0,0.0,0.052631579018467205,0.008771929775007691,0.1228070175869498,0.0,0.0,0.0,0.043859649120652495,0.1052631579141274,0.0,0.0,1.0350877193456447
"KHASI HILLS WEST, MEGHALAYA",0.09082526509727301,0.043798985713097545,0.003227293683987091,0.10511756573467064,0.0,0.08759797141328592,0.048870447211895415,0.07238358688461939,0.0,0.04057169202911046,0.07791609036132464,0.18856615950815467,0.016136468419935455,0.14983863530030955,0.003227293683987091,0.008759797141328591,0.02120792992518791,0.0023052097733544095,0.01014292300405032,0.0553250345798696,0.0,0.03273397879195996,0.0,0.0,0.0,0.009681881051961274,0.02259105578790964,0.0,0.0,1.090825265097273
"KHEDA NORTH, GUJARAT",0.021348362578214212,0.006319115323055766,0.00046966397694785925,0.006959566199625112,0.0,0.006959566199625112,0.04764954527773026,0.005379787370355556,0.0,0.0077708039794024695,0.06237991548664555,0.17270825326139927,0.051406857094508644,0.12130139616689063,0.030314674862140137,0.020750608425952482,0.022373083985507195,0.004098885615423602,0.008966312283925927,0.19350155842361447,0.0,0.016310149014274678,4.269672490537168e-05,0.08389906496806777,0.0,0.1304384953600021,0.0,0.0,0.0,1.0213483625782143
"KHEDA, GUJARAT",0.008924949287141602,0.008519269776413149,0.0,0.014604462471417036,0.0,0.005273833673546979,0.06490872211411854,0.007302231238548274,0.0,0.0020283975650012952,0.04543610547420346,0.07018255579334502,0.034077079105652594,0.0,0.028803245432105617,0.012170385395687286,0.01014198783068599,0.0,0.0012170385378648745,0.0933062880354957,0.0,0.02352941176423815,0.0,0.03488843813278902,0.0,0.501419878293229,0.03610547667065389,0.006085192695003887,0.0,1.0089249492871415
"KHIRI, UTTAR PRADESH",0.04588873113340069,0.04701820060542406,0.014457209241899173,0.02297663611788058,0.0,0.019910933263309477,0.09810249126495348,0.0019362333807405787,0.0020007744934921693,0.013779527558685148,0.03207693300546379,0.15012262811653213,0.06076545759485746,0.08329030594200021,0.0278494901231712,0.013489092552884246,0.0360784819933517,0.0009681166903702893,0.0024848328384514205,0.17303472311398072,0.024719246157203868,0.03162514521665444,0.01800697044097774,0.03778882147697688,0.0,0.08145088421751105,0.006066864593228099,0.0,0.0,1.0458887311334009
"KHOWAI, TRIPURA",0.034188034182238786,0.00569800570368747,0.0,0.04700854700556408,0.0,0.04700854700556408,0.022792022794806865,0.0014245014159503576,0.0,0.007122507119637828,0.055555555561095295,0.09544159544702155,0.027065527062600955,0.06837606838442059,0.034188034182238786,0.009971509971481564,0.024216524210757224,0.0,0.021367521358913486,0.31766381769140273,0.009971509971481564,0.0925925925951778,0.0014245014159503576,0.11111111110224757,0.0,0.0,0.0,0.0,0.0,1.0341880341822387
"KHUNTI, JHARKHAND",0.2986406117060861,0.04120645709780168,0.0072217502108708476,0.034834324553900196,0.0,0.028037383176514025,0.09175870859173958,0.016142735767575068,0.0021240441793180537,0.05480033984662669,0.014868309261173699,0.13338997452302595,0.03016142735583208,0.09303313507435165,0.09175870859173958,0.012744265081855647,0.019541206459241813,0.0004248088334846812,0.006372132537954161,0.06839422260139902,0.0021240441793180537,0.011045029736022272,0.0008496176729166861,0.014443500427689018,0.0021240441793180537,0.20900594731150648,0.010195412063105588,0.003398470685719421,0.0,1.2986406117060862
"KHURDA, ODISHA",0.01334670231866195,0.016733511585604748,0.0010472370766069848,0.015262923351643727,0.0,0.013524955437646367,0.034491978618627475,0.006216577540568653,0.0008467023172036145,0.03373440283876812,0.09282531195211158,0.1969028520459635,0.08580659537455333,0.10817736185856838,0.021122994651124116,0.006483957220604995,0.041867201421676846,0.00042335115860180723,0.0054144385035790575,0.20574866311104872,0.00523618538459464,0.023596256683661703,0.002183600713018122,0.03195187164892394,2.2281639795066504e-05,0.047459893034882024,0.002918894830622518,0.0,0.0,1.013346702318662
"KINNAUR, HIMACHAL PRADESH",0.0204301075244456,0.003225806454793618,0.0005376344053688287,0.05322580644764308,0.0,0.04247311828005145,0.04301075268542028,0.0005376344053688287,0.0,0.0021505376365290787,0.22419354841622097,0.07311827956671986,0.005376344083795815,0.06236559139912822,0.08978494624605678,0.017741935482547693,0.0102150537622228,0.0,0.004838709678426986,0.08602150538589433,0.0005376344053688287,0.03118279569956411,0.001612903223633368,0.026881720426505957,0.0,0.21559139782494335,0.005376344083795815,0.0,0.0,1.0204301075244455
"KIPHIRE, NAGALAND",0.11299435032404483,0.09039548024341666,0.011299435040314087,0.03954802260155128,0.0,0.028248587561237194,0.06779661016278848,0.01694915252092311,0.0,0.03954802260155128,0.050847457641865365,0.27118644073024994,0.005649717480609021,0.2542372881302308,0.022598870080628174,0.0,0.03954802260155128,0.011299435040314087,0.0,0.028248587561237194,0.0,0.0,0.0,0.0,0.0,0.005649717480609021,0.011299435040314087,0.005649717480609021,0.0,1.112994350324045
"KISHANGANJ, BIHAR",0.029748283748943862,0.01289785729511508,0.002565702794575868,0.047084113443860716,0.0,0.03820816864425717,0.12454060052222483,0.009916094579745266,0.0012481797381116778,0.010193467858980154,0.045419873797575575,0.13057346924122198,0.030095000345560455,0.09049303098882648,0.13591290478640206,0.015255530124925346,0.024963594752525492,0.0014562096941400221,0.005686152138884257,0.17724152280020858,0.007419735108375941,0.0085985715271643,6.934331835251257e-05,0.04042715483930402,0.0,0.029540253796798744,0.009985437906835036,0.00020802995602834415,0.0,1.0297482837489436
"KISHTWAR, JAMMU & KASHMIR",0.02969561989466873,0.08760207869810721,0.002227171489241951,0.03711952486573755,0.0,0.028210838898376275,0.2108389013072334,0.0014847809962924565,0.0,0.002969561992584913,0.1195248700820179,0.11135857456603225,0.005196733481826865,0.09279881217993408,0.00593912397477636,0.011878247959946187,0.033407572380203136,0.002227171489241951,0.026726057902083822,0.00593912397477636,0.0,0.07572383073816102,0.009651076470704236,0.05196733481826865,0.0,0.06384558277821484,0.013363028956238643,0.0,0.0,1.0296956198946687
"KODAGU, KARNATAKA",0.027311615660040752,0.02704837117699072,0.0012504113193642589,0.01513655807942426,0.0,0.01184600197680395,0.02040144784177404,0.0019085225398883206,0.0,0.007568279038790774,0.10904902932394327,0.09134583744264561,0.016518591643077604,0.0682461335943274,0.056268509375998435,0.0028298782489905487,0.025995393217149915,0.0013162224419694785,0.0028956893715957684,0.4256005264568263,0.002171767028466487,0.031655149722501864,0.0009213557091022283,0.03251069431084158,0.0,0.04014478446670944,0.006581112208004681,0.0007897334648131449,0.0,1.0273116156600408
"KODERMA, JHARKHAND",0.03704447344946755,0.0393534785653581,0.0018070474855455603,0.018271257905344833,0.0,0.015259512100787168,0.054412207602201224,0.023692400364792476,0.000602349162317014,0.02037947997134616,0.03232607167868701,0.1374360004039195,0.034133119169854495,0.09396646923150336,0.13111133420591553,0.020279088446401545,0.06696114847326456,0.0005019576345614376,0.002911354281018531,0.13843991566742045,0.015159120575842554,0.009637586587233854,0.0004015661082113426,0.0412609175814702,0.0,0.09236020479022511,0.009336412006778087,0.0,0.0,1.0370444734494675
"KOHIMA, NAGALAND",0.08097992514328445,0.03878870364074112,0.011228308947758095,0.03232391970141152,0.0,0.026199387546356732,0.053079278651736034,0.01020755359017014,0.0,0.05171827153369089,0.08574345015171295,0.2854712487261985,0.15141204493117805,0.12385165021914092,0.0003402517842748105,0.011908812521071241,0.050697516147521784,0.004083021435115351,0.0003402517842748105,0.021095610753653425,0.0,0.005784280366016453,0.0,0.0006805035733131459,0.0,0.02279686968455453,0.01020755359017014,0.0020415107199394378,0.0,1.0809799251432846
"KOKRAJHAR, ASSAM",0.041662422330896946,0.015687073444501858,0.0003055923401335506,0.0288275440581227,0.0,0.024243658959684687,0.09188143020549869,0.005347865946989269,0.0,0.007283284096177082,0.03600896404306108,0.10690638686277458,0.020118162368951326,0.0760924926069752,0.18483243352909035,0.00723235204055773,0.01645105429305311,0.0012223693591081049,0.13405317307119768,0.10924926147830867,0.0021391463787957077,0.023836202507599383,0.0,0.04925129876792063,0.0002037282267557004,0.04751960884121023,0.010695731893978539,0.0,0.0006111846795540524,1.0416624223308968
"KOLAR, KARNATAKA",0.030562492566314006,0.028818329567960956,0.001625242795635219,0.012050580724470452,0.0,0.009553256429103749,0.02560748404296822,0.0024576842274241202,0.0006342410909660622,0.013874023863148356,0.06635747414988559,0.15356562412303407,0.04788520236433044,0.10215245571680834,0.1598683949875055,0.004360407499767346,0.021286716614473223,0.0005549609545259343,0.0006738811589086457,0.25286399489913985,0.006659531454311211,0.02219843818103737,0.00011892020438271134,0.018710112178781664,0.0,0.044079755817424154,0.003527966067978445,0.0003964006816456784,0.00011892020438271134,1.0305624925663142
"KOLASIB, MIZORAM",0.01736216874626866,0.005787389582089552,0.0012183978081023454,0.036551934204690835,0.0,0.03015534571855011,0.011574779164179105,0.008833384098081024,0.0,0.0027413950660980808,0.13676515381663115,0.30947304294243067,0.018580566554371004,0.2534267438379531,0.0009137983539445628,0.01279317697228145,0.014925373134328358,0.0027413950660980808,0.014011574780383796,0.04629911667377399,0.0,0.03289674078464819,0.0003045994498933902,0.0009137983539445628,0.0,0.021017362170575694,0.037465732562899784,0.0006091989040511727,0.0,1.0173621687462686
"KOLHAPUR, MAHARASHTRA",0.01620180866366545,0.011803902904508173,0.0006092336983143921,0.013022370300603877,0.0,0.009823893384853129,0.016144693002932534,0.004245597334978491,0.0005521180389141718,0.016049500236821265,0.08420752022075102,0.1945168967194351,0.07438362685189027,0.11099476439016355,0.06526415993519437,0.021094716800737445,0.05861970489474503,0.0009709662066052688,0.004797715373626123,0.13427891480612933,0.005083293669294526,0.02204664445385392,0.004093288910799703,0.030975725840992698,0.0,0.10688243693467085,0.009138505474715881,0.0,0.0003998096144688436,1.0162018086636655
"KOLKATA, WEST BENGAL",0.003996996964991234,0.007274957439243065,0.0016918505674035377,0.005133709065034878,0.0,0.0035423121252698498,0.022914001121522226,0.0008617863824519725,0.0033255437712426264,0.005720569730635363,0.008713030419981685,0.26884562918228866,0.05078195218298888,0.19763458144486679,0.021079400661665935,0.020926076701899343,0.09748760193314199,0.0026858127757346116,0.0,0.13092808577914933,0.0007666197884703819,0.02656734093582295,0.008031003161139793,0.034487316403490766,0.00019033318877738418,0.059600723261305256,0.020429095598844083,0.0,0.00038066637762878674,1.0039969969649913
